tempo_s,V_A,V_B,V_C,I_A,I_B,I_C
0.0012000000000000001,8456.388038254372,-19241.790780214153,10785.402741959659,-2.1227219577344623,-5.713649892170948,7.836371849905409
0.00125,8752.015553323345,-19728.53439734868,10976.518844025273,-2.084451672138803,-5.935787810764596,8.0202394829034
0.0013000000000000002,8980.176563181314,-18845.25866501415,9865.082101832735,-2.036408542418905,-6.150944531808847,8.187353074227751
0.00135,9603.406332068036,-19199.03101716805,9595.62468509998,-1.9736668077433888,-6.36179448866169,8.335461296405079
0.0014,9760.459897196879,-19084.95681162227,9324.496914425321,-1.903434134502184,-6.572782968415861,8.476217102918044
0.0014500000000000001,10104.432665440158,-19106.031009821505,9001.598344381371,-1.8274003862577803,-6.779810688102911,8.607211074360693
0.0015,10696.386284472394,-19114.573804984833,8418.187520512467,-1.7401645689938736,-6.987087984962425,8.727252553956294
0.0015500000000000002,10662.302034236158,-19577.885669121966,8915.583634885843,-1.6516545406879886,-7.194947124165229,8.846601664853216
0.0016,11203.156242974901,-19326.303740342268,8123.147497367473,-1.5595827861720593,-7.401084622261192,8.960667408433245
0.00165,11511.832413225624,-19801.175941841302,8289.343528615784,-1.4601032411557078,-7.608378995722996,9.068482236878706
0.0017000000000000001,11406.344366757543,-19561.237360704232,8154.892993946863,-1.3627191433050034,-7.8115821853839105,9.174301328688912
0.00175,12040.065795972374,-19717.51308790785,7677.447291935644,-1.259837974793453,-8.011622266420757,9.271460241214207
0.0018000000000000002,12211.410738366101,-19186.752654215823,6975.341915849928,-1.1458525879135601,-8.2077570261041,9.353609614017659
0.00185,12314.962131665916,-19464.284884737033,7149.322753071416,-1.030072456020919,-8.397722174390626,9.427794630411544
0.0019,12965.388052247947,-18929.58420640804,5964.196154160291,-0.9045391390373416,-8.584897046835021,9.489436185872364
0.0019500000000000001,13029.830124104321,-18891.38987506254,5861.559750958556,-0.7689994945484638,-8.766821858285423,9.535821352833883
0.002,13439.099278589083,-18840.50574503946,5401.406466450723,-0.6301298495865664,-8.945594385479302,9.575724235065866
0.00205,13920.966222747253,-18931.513121546537,5010.546898799664,-0.48307337721179555,-9.12531197236138,9.608385349573181
0.0021000000000000003,13965.281209016075,-18556.496425344,4591.215216328378,-0.3312278310726793,-9.300500494327366,9.63172832540005
0.00215,14331.672529304004,-19342.764873817738,5011.0923445141125,-0.18161156866027334,-9.476360700265575,9.657972268925846
0.0022,14533.71247031013,-18693.650234658784,4159.937764349138,-0.02927688958805048,-9.651007341758165,9.680284231346215
0.0022500000000000003,14693.53664324722,-18947.11497465664,4253.57833140998,0.12588057768694846,-9.819839161497963,9.693958583811018
0.0023,14973.916003768205,-18937.87127288172,3963.955269114036,0.2806959292063895,-9.98801235981012,9.707316430603731
0.00235,14998.739353616294,-18615.556350513747,3616.816996898077,0.4372008164246383,-10.150176538916526,9.7129757224919
0.0024000000000000002,15411.675215131081,-18213.258776319377,2801.5835611888774,0.6005303911250857,-10.304901173657122,9.704370782532036
0.00245,15609.111031034512,-18489.285202951352,2880.174171917527,0.7679504686248939,-10.458165610779346,9.69021514215446
0.0025,15830.616233365607,-17571.166555829644,1740.550322464694,0.9410689522339106,-10.604276940513554,9.663207988279641
0.00255,16335.92504573318,-17904.73660212259,1568.8115563901206,1.1231777487709613,-10.747051350836392,9.623873602065434
0.0026000000000000003,16333.762478313436,-17575.267152203323,1241.504673890668,1.306453936663153,-10.888404143743807,9.581950207080657
0.00265,16695.525170066623,-17575.19756783916,879.6723977734263,1.4914442534796288,-11.025477035957394,9.534032782477764
0.0027,17088.655665600225,-17374.49443408337,285.838768484031,1.6829232017765516,-11.161993455472638,9.479070253696081
0.0027500000000000003,16858.52093466026,-17638.68638589325,780.1654512339352,1.8693620763544805,-11.295559666711709,9.426197590357232
0.0028,17266.68409216084,-17197.32770753693,-69.3563846229044,2.054128167449277,-11.424643004924729,9.370514837475456
0.00285,17356.089104715957,-17361.43297602889,5.343871313983439,2.2416702445842724,-11.551127175536084,9.30945693095181
0.0029000000000000002,17253.161004430625,-16904.16529666408,-348.99570776541884,2.424964423263305,-11.670856759024197,9.245892335760892
0.00295,17759.27867188229,-16890.701031352426,-868.5776405288245,2.611775421361564,-11.786430803827574,9.174655382466016
0.003,17730.361825761665,-16181.8212477298,-1548.5405780307165,2.804552895423106,-11.895937060081982,9.091384164658882
0.00305,17868.173596726916,-16404.92622797587,-1463.2473687498814,2.995855390078103,-11.999366358089345,9.003510968011236
0.0031000000000000003,18399.751617311926,-15724.77149154784,-2674.980125762895,3.194524481395652,-12.100741151374367,8.906216669978713
0.00315,18362.93075020306,-15615.979638808738,-2746.95111139302,3.3990757559296383,-12.196566228290582,8.797490472360936
0.0032,18647.714650581293,-15505.270391226944,-3142.4442593530225,3.6022493445988077,-12.289506349543721,8.687257004944916
0.0032500000000000003,18832.734423571368,-15402.48544191171,-3430.248981658295,3.8070381165390166,-12.381202646445722,8.5741645299067
0.0033,18798.111510337658,-14924.74911253621,-3873.3623978000014,4.011430158973533,-12.466477010626681,8.45504685165314
0.00335,19004.984449318257,-15443.684804480356,-3561.2996448363856,4.211037082253982,-12.550880802371722,8.339843720117738
0.0034000000000000002,18945.238051230455,-14559.012215838651,-4386.225835390347,4.409095547291646,-12.630313942249416,8.221218394957775
0.0034500000000000004,19006.838080147372,-14680.597680855779,-4326.240399290064,4.605911191886362,-12.70185787394996,8.095946682063609
0.0035,19114.98509167626,-14433.480340160835,-4681.504751513847,4.799702574557951,-12.771237594501603,7.971535019943645
0.00355,19101.14653058606,-13959.340681124051,-5141.805849460382,4.993691083875235,-12.833573071672607,7.839881987797369
0.0036000000000000003,19460.446907004654,-13497.518118418142,-5962.92878858482,5.1933944426600736,-12.889611679765324,7.696217237105247
0.00365,19430.597532500822,-13573.00859380447,-5857.588938694604,5.393670568428341,-12.943415223998612,7.549744655570272
0.0037,19582.992624224036,-12712.122190489807,-6870.870433732457,5.595241555625647,-12.990302880448361,7.395061324822715
0.0037500000000000003,19933.16121179056,-12920.321827574091,-7012.839384214643,5.802043411977741,-13.034942128744547,7.232898716766805
0.0038,19726.894360977418,-12428.782160379267,-7298.11220059633,6.00597931962759,-13.076663775174264,7.0706844555466715
0.00385,19931.813876051725,-12319.367464807166,-7612.446411242631,6.2076243940035845,-13.112823146944226,6.905198752940642
0.0039000000000000003,19995.416969434304,-11962.691811578965,-8032.725157853425,6.409880984661144,-13.14620508112288,6.736324096461736
0.00395,19639.900362072472,-12025.053177959771,-7614.847184110728,6.602810063987562,-13.174161746340246,6.571351682352688
0.004,19947.763291684347,-11467.49635985402,-8480.266931828339,6.7928448301801705,-13.197212276601821,6.404367446421644
0.00405,19803.472503876965,-11336.283136473225,-8467.189367401701,6.9835529465721855,-13.215627484079329,6.232074537507142
0.0041,19646.72428549648,-10844.866627805368,-8801.857657689057,7.168119982362865,-13.226514886378027,6.058394904015161
0.00415,20010.20117116734,-10691.125765213037,-9319.075405952239,7.354520987353709,-13.234102343646466,5.879581356292757
0.004200000000000001,19861.160243744052,-9945.713773693175,-9915.446470048742,7.5443045712374115,-13.236049507861726,5.691744936624307
0.00425,19963.107179841056,-10053.675492027804,-9909.431687811159,7.731606295946954,-13.233263217206831,5.501656921259875
0.0043,20199.960480362195,-9287.904658374899,-10912.055821985025,7.922829099935701,-13.227997972180189,5.305168872244484
0.004350000000000001,19985.904567178673,-9106.564096596978,-10879.340470579402,8.114460953270596,-13.216159555979132,5.101698602708533
0.0044,20105.40110828424,-8982.969846475447,-11122.431261806585,8.300710707782049,-13.201919115547588,4.901208407765538
0.00445,20007.12680593721,-8613.947827303035,-11393.178978631866,8.484588762670969,-13.184546839479939,4.6999580768089695
0.0045000000000000005,19831.245649716475,-8097.472315433608,-11733.773334280579,8.664771851724119,-13.15915818050571,4.494386328781581
0.00455,19804.903942466506,-8359.170254180011,-11445.733688284077,8.837648741941141,-13.131569277155867,4.293920535214721
0.0046,19577.0837527132,-7453.97443390858,-12123.109318802206,9.00596320852238,-13.097862671652894,4.091899463130511
0.0046500000000000005,19617.02599568897,-7455.205896391095,-12161.820099295526,9.172395940873418,-13.057639989917758,3.885244049044334
0.0047,19534.315253182544,-7060.376669157766,-12473.938584022306,9.335556124643245,-13.015398278060772,3.679842153417528
0.00475,19431.076171994806,-6477.479756563263,-12953.596415429158,9.497747156598113,-12.965946683720855,3.4681995271227453
0.0048000000000000004,19655.797410456755,-6099.383162896374,-13556.414247557897,9.663503119606716,-12.912161128797912,3.2486580091911903
0.00485,19417.424608488447,-5991.040572998295,-13426.38403548756,9.826685230487584,-12.856445319806742,3.02976008931916
0.0049,19453.336523229318,-5208.067239491503,-14245.269283735204,9.988364299029096,-12.794427201610993,2.806062902581895
0.00495,19512.483484671026,-5186.270221270228,-14326.213263398211,10.151708538728572,-12.729530959064517,2.577822420335945
0.005,19068.308677260626,-4681.3875033329505,-14386.921173925099,10.30759918799787,-12.659788547552012,2.352189359554142
0.005050000000000001,19138.55885524462,-4494.642623014994,-14643.916232226999,10.45807082884506,-12.584819212277306,2.1267483834322483
0.0051,18931.310932372686,-4070.1280875031216,-14861.182844866837,10.60586459242237,-12.506699831060498,1.9008352386381269
0.00515,18488.641447270817,-3920.084361996897,-14568.557085271243,10.743107257117268,-12.422202888794617,1.679095631677355
0.005200000000000001,18657.280737409554,-3374.6586899744607,-15282.622047432405,10.877347498318873,-12.333483443682645,1.4561359453637766
0.00525,18346.16694073494,-3083.54347967699,-15262.623461055156,11.010743308228502,-12.24046574318939,1.2297224349608853
0.0053,18178.82716994534,-2716.3514934160594,-15462.475676526517,11.137570478398935,-12.142229661813316,1.0046591834143774
0.005350000000000001,18345.774018075,-2352.104922969271,-15993.669095102892,11.26573376239881,-12.042018941517368,0.7762851791185591
0.0054,18019.988436193733,-1647.8919429569858,-16372.096493233983,11.394903235112155,-11.935872712116282,0.5409694770041222
0.00545,18006.788296878694,-1668.0600543511666,-16338.728242524727,11.51974276590914,-11.826098922799709,0.30635615689057444
0.0055000000000000005,17943.062872432438,-955.6610639672333,-16987.40180846228,11.644552405347563,-11.714100720578003,0.06954831523043808
0.00555,17573.079444226725,-669.6881002986834,-16903.391343925156,11.765790342505918,-11.595359253660266,-0.17043108884565622
0.0056,17472.438425430108,-533.4937974461653,-16938.944627980964,11.879250614708916,-11.474173005432396,-0.4050776092765195
0.0056500000000000005,17137.602843484743,38.51975614319237,-17176.12259962505,11.98768496796891,-11.348416989876648,-0.6392679780922619
0.0057,16897.964846620696,383.46061107016664,-17281.425457687925,12.090745122230699,-11.216010391581747,-0.8747347306489501
0.00575,16696.716954018008,329.3300287621671,-17026.0469827772,12.185880212533863,-11.082804412683643,-1.1030757998502256
0.0058000000000000005,16353.862824452406,1166.1274345609884,-17519.990259010465,12.275755435028767,-10.943967851114728,-1.3317875839140432
0.00585,16342.828393652399,1292.709436897811,-17635.5378305473,12.364471578080439,-10.80043277296342,-1.5640388051170184
0.0059,16076.07112596936,1650.6483989389108,-17726.719524905326,12.449581360920403,-10.65594915125502,-1.7936322096653834
0.00595,15899.499013679011,2255.1843923341858,-18154.68340601023,12.53252137867153,-10.505912816656085,-2.0266085620154497
0.006,15911.185173842563,2538.776621577643,-18449.96179541721,12.616793303792369,-10.35333094394312,-2.26346235984925
0.006050000000000001,15440.584501982306,2873.7536622657867,-18314.338164245128,12.695724098739934,-10.197762234100061,-2.497961864639879
0.0061,15354.749246704388,3472.2577256125355,-18827.006972313986,12.771004709307391,-10.0364872273065,-2.734517482000894
0.00615,15156.737439864679,3635.479884946952,-18792.217324808633,12.844961616912851,-9.873032083912863,-2.9719295329999853
0.006200000000000001,14552.91517260022,4016.2443626140575,-18569.15953521135,12.908420507071552,-9.7049511978384,-3.203469309233147
0.00625,14507.454440839309,4322.975432138793,-18830.4298729751,12.965576449553858,-9.532872020200674,-3.4327044293531848
0.0063,14107.71293091608,4702.638905664276,-18810.351836577356,13.0190870233029,-9.358099165307765,-3.660987857995138
0.006350000000000001,13677.97986346364,4917.333896098105,-18595.313759558732,13.062873892350995,-9.178747153004846,-3.88412673934615
0.0064,13716.667711283706,5311.40610534065,-19028.07381662133,13.104261184419059,-8.998149129153717,-4.106112055265337
0.00645,13252.98582897934,5750.957776596853,-19003.94360557314,13.143812742543505,-8.81416311248403,-4.329649630059476
0.006500000000000001,13043.266921343366,5966.89073102386,-19010.15765236428,13.177019117289563,-8.62672260919069,-4.550296508098883
0.00655,13007.361343247821,6493.000919865548,-19500.362263110415,13.211159583685836,-8.438253915665035,-4.7729056680208
0.0066,12537.698532161785,6988.390368393132,-19526.088900551924,13.243918131590423,-8.24473533266758,-4.999182798922847
0.0066500000000000005,12365.442436036488,7056.741791338326,-19422.18422737191,13.2703140659043,-8.049065222965522,-5.22124884293878
0.0067,12026.37972293283,7682.546238116419,-19708.925961046312,13.293458373427553,-7.8508497178262795,-5.442608655601271
0.00675,11597.099607189197,8019.921998142891,-19617.021605329082,13.311433179374161,-7.646594947928044,-5.664838231446116
0.0068000000000000005,11353.770532868166,8013.874525378013,-19367.645058243226,13.321326915939153,-7.441973876785004,-5.879353039154147
0.00685,10879.923579211927,8662.689002657018,-19542.61258186594,13.325105913585107,-7.233910670178226,-6.091195243406887
0.006900000000000001,10604.27587798093,8785.203842111323,-19389.479720089308,13.323335344473447,-7.021865005216243,-6.301470339257201
0.0069500000000000004,10279.481161409589,8924.889512064989,-19204.370673471647,13.314669069199192,-6.810555148963035,-6.5041139202361595
0.007,9913.51403232873,9545.331045815066,-19458.84507814092,13.301825541172061,-6.595479824878929,-6.706345716293134
0.007050000000000001,9830.702631461201,9724.17449201931,-19554.87712347763,13.288714023115704,-6.378662288857716,-6.910051734257986
0.0071,9353.586987755967,9976.4681293012,-19330.055117054304,13.27071613354126,-6.161668023824569,-7.109048109716697
0.00715,9105.808126869586,10610.793080098669,-19716.601206965333,13.24943133247461,-5.940031441663911,-7.3093998908107
0.007200000000000001,8937.611527377132,10746.958408366954,-19684.569935741245,13.228276569569283,-5.717282477950156,-7.510994091619134
0.00725,8330.878350549556,11173.7372200676,-19504.615570614285,13.200354455702902,-5.49191044372276,-7.708444011980143
0.0073,8144.985959618334,11491.496772662755,-19636.48273227825,13.167393927441392,-5.262950493981294,-7.904443433460098
0.007350000000000001,7742.143830518845,11766.279189148414,-19508.423019664395,13.131058856806161,-5.03291052415073,-8.098148332655434
0.0074,7123.413458975275,11930.529473845629,-19053.942932818147,13.083928861222013,-4.799793411590463,-8.284135449631545
0.00745,7057.198693350761,12272.098769648834,-19329.29746299687,13.032417184528969,-4.565843566042748,-8.466573618486226
0.007500000000000001,6532.8748463497695,12474.181637525871,-19007.056483872944,12.977573102996397,-4.331283522646784,-8.646289580349608
0.00755,6116.775610277442,12701.98588051553,-18818.7614907903,12.91394360475728,-4.094519177407261,-8.81942442735002
0.0076,6029.971514450285,12937.80359579599,-18967.775110243525,12.84865180463514,-3.8586822923711233,-8.989969512264013
0.0076500000000000005,5505.301943122714,13450.034003974797,-18955.335947094856,12.781839721769746,-3.6205050168936803,-9.16133470487607
0.0077,5259.756126560041,13434.790341818492,-18694.546468375876,12.709572007240165,-3.381244679843793,-9.32832732739637
0.00775,5004.124039975642,14054.860834513225,-19058.984874486287,12.636984357037862,-3.141648534042687,-9.495335822995168
0.0078000000000000005,4448.034451933367,14283.52230325138,-18731.556755182213,12.560779542633728,-2.897887061635715,-9.66289248099802
0.007850000000000001,4206.136541992837,14396.485100855418,-18602.62164284574,12.47804228521701,-2.6540416892276495,-9.824000595989359
0.0079,3743.004173663183,14817.192734324448,-18560.196907985075,12.391559889500021,-2.409077005043883,-9.982482884456138
0.00795,3325.459358341053,15097.676095098854,-18423.135453437382,12.300135838678601,-2.1607313621528355,-10.13940447652577
0.008,2970.3460073139368,14901.505216785048,-17871.85122409652,12.200882188523044,-1.9145753180690253,-10.286306870454023
0.00805,2482.956377166702,15548.211802857193,-18031.16818002145,12.096036555620586,-1.666825887255272,-10.429210668365318
0.0081,2256.459716703591,15411.496171523835,-17667.955888225068,11.987841513545812,-1.4187085488384479,-10.569132964707366
0.008150000000000001,1838.692445662341,15666.08391122248,-17504.776356882463,11.874639912797521,-1.1731015485337506,-10.701538364263776
0.0082,1445.1716713726873,16013.514564891539,-17458.686236261816,11.757743288885601,-0.9252957215382324,-10.83244756734737
0.00825,1279.0745478742167,16217.948195719055,-17497.022743591,11.640673728751183,-0.6777283085928806,-10.962945420158304
0.0083,703.6070990994257,16307.491146308912,-17011.098245406116,11.518447377648108,-0.43073579465112605,-11.087711582996981
0.00835,465.66576621546164,16887.976522558933,-17353.642288772142,11.39363624143782,-0.1810427884694806,-11.21259345296834
0.008400000000000001,143.79341200115095,16822.937573407467,-16966.730985406466,11.268275919478892,0.0680165778679941,-11.33629249734689
0.008450000000000001,-506.71510496279546,17222.29594926533,-16715.580844300446,11.135178471725046,0.31861578404419044,-11.45379425576923
0.0085,-675.2683687534745,17222.244724195258,-16546.976355439678,10.99758454851051,0.5695027097644842,-11.567087258274997
0.00855,-1133.8454363061724,17521.118773120987,-16387.27333681275,10.857460461572765,0.8189964815743708,-11.676456943147132
0.0086,-1682.7034497586642,17412.76409381568,-15730.060644054967,10.708387248957347,1.068850909889713,-11.777238158847068
0.00865,-1780.9404334595583,17737.479681361892,-15956.53924790039,10.556794645119224,1.3166895439396116,-11.873484189058837
0.008700000000000001,-2351.140771136083,17721.382804580982,-15370.242033442952,10.402274802058471,1.5634625969193985,-11.965737398977867
0.00875,-2677.214672972635,17908.336507171232,-15231.12183419671,10.241202442704914,1.8098174928021782,-12.0510199355071
0.0088,-2856.649370390277,17988.724063327776,-15132.074692935614,10.080097601312696,2.0535270041423077,-12.133624605455005
0.00885,-3413.685889111346,18479.7424881893,-15066.056599076186,9.91762717722334,2.298963702079434,-12.216590879302768
0.0089,-3674.8565621502376,18204.823160423104,-14529.966598271209,9.750069322004608,2.5434497184169413,-12.29351904042155
0.00895,-4020.93946926915,18811.548846629215,-14790.60937735834,9.581846395002426,2.786978628772494,-12.368825023774916
0.009000000000000001,-4514.4454974302935,18734.204962263542,-14219.759464831586,9.41045853122505,3.032257135521283,-12.44271566674633
0.00905,-4774.72423723607,18826.03117577674,-14051.306938539065,9.234013880054732,3.2749595094933026,-12.508973389548043
0.0091,-5269.465716226221,18980.940301061477,-13711.474584833693,9.054031933330801,3.5170073483980975,-12.571039281728893
0.00915,-5579.595593014002,19114.816730945484,-13535.221137929979,8.870455088572843,3.758938215321814,-12.629393303894663
0.0092,-5941.415177259174,18737.758066459377,-12796.342889198735,8.68112913125645,3.9957746434920454,-12.67690377474849
0.009250000000000001,-6366.79714074179,19324.407885533532,-12957.610744790318,8.488358405972175,4.232358224340837,-12.72071663031302
0.009300000000000001,-6564.042046300203,18960.035423262485,-12395.993376960887,8.294340590902625,4.466856547082241,-12.761197137984858
0.00935,-7030.934139366192,19230.51593277182,-12199.581793404335,8.096372451288609,4.697999149843764,-12.794371601132372
0.0094,-7349.922183993389,19284.82343269183,-11934.90124869715,7.895868808480098,4.929463294088447,-12.825332102568545
0.00945,-7540.6708174330815,19472.431922785916,-11931.76110535161,7.6964761521270235,5.1587152171813475,-12.855191369308367
0.0095,-8132.333630792607,19378.360378623358,-11246.02674782954,7.492565007524515,5.386781748780095,-12.879346756304608
0.009550000000000001,-8300.584738394436,19796.833993581928,-11496.249255186372,7.287116911935629,5.615228758998347,-12.902345670933977
0.009600000000000001,-8652.478577652482,19491.179741530334,-10838.701163876794,7.081357301686256,5.840511782082962,-12.921869083769218
0.00965,-9193.40064316773,19763.448213258776,-10570.047570090012,6.869152100665326,6.064835025914201,-12.933987126579527
0.0097,-9290.523581319194,19506.162690326775,-10215.639109006654,6.654877817005326,6.286140455424738,-12.941018272430064
0.00975,-9750.46144258611,19754.150240234478,-10003.688797647457,6.439431011748613,6.504355919695218,-12.943786931443826
0.0098,-10158.46509882978,19360.564855890105,-9202.099757059477,6.217162721497535,6.720362281153883,-12.937525002651421
0.009850000000000001,-10234.626224602021,19620.28417522756,-9385.65795062475,5.994648657569549,6.931824020240921,-12.926472677810468
0.0099,-10770.398535617791,19431.12885494774,-8660.730319329208,5.7706434594373155,7.1412384751897555,-12.911881934627063
0.00995,-10999.555372285367,19540.830186594525,-8541.274814308403,5.542583149114145,7.348692203523631,-12.891275352637775
0.01,-11216.957000794488,19453.82265896437,-8236.865658169252,5.31569197001667,7.552590603508188,-12.86828257352486
0.01005,-11679.997832995776,19783.85027001807,-8103.852437021734,5.0881402738555765,7.756684052730668,-12.844824326586243
0.010100000000000001,-11869.285501331744,19285.53843707658,-7416.252935744323,4.8572681118447045,7.957153956153557,-12.814422067998262
0.010150000000000001,-12208.667854328498,19810.249709292802,-7601.581854963829,4.626770156503761,8.155386849628755,-12.782157006132515
0.0102,-12553.20692862074,19433.243162543302,-6880.0362339221665,4.3947064646114695,8.352819873934218,-12.747526338545688
0.01025,-12755.20758341023,19403.749866724895,-6648.542283314305,4.159577010602258,8.544746266921832,-12.70432327752409
0.0103,-13159.058313792439,19305.997615828932,-6146.939302036197,3.922306900420137,8.733820822761508,-12.656127723181639
0.01035,-13330.420157468001,19297.337417727802,-5966.917260259478,3.68390782776153,8.919976904625461,-12.603884732386993
0.010400000000000001,-13669.593301905661,18818.144614829143,-5148.551312923319,3.442118542606684,9.099975117975099,-12.542093660581783
0.010450000000000001,-13968.595691097038,19245.40479139296,-5276.809100295729,3.198966926985519,9.278554076708067,-12.477521003693587
0.0105,-14089.393403123582,18688.722862459723,-4599.329459336018,2.9566196227710333,9.452920060249802,-12.40953968302084
0.01055,-14525.448242462558,18911.197103616905,-4385.74886115433,2.7117753761710763,9.623452400124064,-12.335227776295142
0.0106,-14706.45492075242,18738.823362494735,-4032.368441742302,2.4664505717615453,9.792984679111322,-12.259435250872865
0.01065,-14858.320347984736,18823.00964946212,-3964.68930147752,2.2238948047446305,9.958723582745389,-12.182618387490024
0.010700000000000001,-15328.919298493009,18503.007816066733,-3174.088517573858,1.9782199135669007,10.121742007782979,-12.099961921349879
0.010750000000000001,-15351.101908375616,18693.611075328074,-3342.5091669526346,1.7330230395979136,10.282006695036811,-12.015029734634732
0.0108,-15658.389778751765,18235.974278274458,-2577.584499522948,1.4888255221887028,10.437255058983157,-11.926080581171862
0.01085,-16016.839778625425,18329.399067966016,-2312.559289340912,1.2404669640256443,10.589732254101003,-11.830199218126646
0.0109,-15998.830577164352,17871.14207860396,-1872.3115014399648,0.9927958373876444,10.736631073959837,-11.72942691134748
0.01095,-16387.401682461787,17989.760364575075,-1602.3586821136907,0.7453871906410725,10.87916891672904,-11.624556107370111
0.011000000000000001,-16622.80250695866,17417.565339546298,-794.7628325881718,0.4936130590103267,11.017925746797104,-11.51153880580743
0.01105,-16658.79706305155,17612.279451868562,-953.482388817525,0.2438792696917227,11.151449624550523,-11.395328894242244
0.0111,-17066.110058156217,17272.702646232312,-206.59258807665015,-0.005497459297569263,11.28265903466971,-11.27716157537214
0.01115,-17141.88969769019,17208.115025586616,-66.22532789706938,-0.25630353415897145,11.410048818841092,-11.153745284682117
0.0112,-17316.930379611476,16994.682465151287,322.24791445950154,-0.5045573656006745,11.53296781371664,-11.028410448115967
0.011250000000000001,-17605.119068362408,17117.80559476688,487.31347359477803,-0.751944139548727,11.654675041312602,-10.902730901763876
0.011300000000000001,-17659.432796017474,16473.292744483002,1186.1400515336916,-1.0000200488652722,11.770675320421189,-10.77065527155592
0.01135,-17886.26078713245,16804.646873403442,1081.6139137281755,-1.2460229100198983,11.882940752245617,-10.636917842225712
0.0114,-18026.83345275216,16191.612563955276,1835.2208887959928,-1.4915163038232997,11.991755232024236,-10.500238928200934
0.01145,-18155.05752866963,16048.615429570003,2106.4420990987073,-1.7381462195259185,12.093498544330176,-10.355352324804253
0.0115,-18403.390397312156,15805.371082139094,2598.019315172085,-1.9850090394502986,12.191784229990116,-10.206775190539819
0.011550000000000001,-18407.42054443274,15626.566715765046,2780.8538286666435,-2.230241366382897,12.285482252833672,-10.05524088645078
0.011600000000000001,-18667.87418670791,15093.0444055309,3574.829781175923,-2.4766744974375556,12.372727089140808,-9.896052591703254
0.01165,-18800.30533197156,15316.90217945481,3483.403152515598,-2.7225837168307243,12.457881668332332,-9.735297951501607
0.0117,-18815.330726004424,14687.880878362967,4127.449847640262,-2.96560291940178,12.537984675034483,-9.572381755632705
0.01175,-19118.339046991496,14783.232830816152,4335.106216174093,-3.209041085521415,12.614160690750955,-9.405119605229538
0.0118,-19082.415852506798,14418.005053433963,4664.410799071536,-3.450165451815426,12.687519777830527,-9.237354326015103
0.011850000000000001,-19152.325047000602,14336.464414673965,4815.860632325326,-3.686971921709267,12.755521228904309,-9.068549307195036
0.0119,-19435.85179634187,13875.364375231655,5560.48742110883,-3.9253011722067077,12.81981444907568,-8.89451327686897
