tempo_s,V_A,V_B,V_C,I_A,I_B,I_C
0.45095,27307.707673763416,-34374.46000276695,7066.752329003553,-3.2050451900736405,-91.06902682582705,94.07916139192591
0.451,27752.66738722858,-34147.742241988635,6395.074854760058,-1.1338476982329082,-92.14204424625424,93.17534834585572
0.45105,28190.89874620729,-33908.84533488494,5717.946588677657,0.9376828482543227,-93.1822896387003,92.23846580260414
0.4511,28615.918599801636,-33657.94734508851,5042.028745286875,3.008868925477265,-94.18942247361957,91.26881763049032
0.45115,29033.855261033215,-33395.04686853753,4361.191607504325,5.07907814290949,-95.16313500946458,90.2666946838572
0.45120000000000005,29438.672078138363,-33120.32028431714,3681.6482061788092,7.14731562389223,-96.1029552022541,89.23258597164813
0.45125000000000004,29835.401180846235,-32833.794326974654,2998.393146128434,9.213247434423117,-97.00874449086858,88.16665375060062
0.45130000000000003,30219.720641414395,-32535.625694591967,2315.9050531775724,11.275618606368525,-97.87992663419503,87.06954338166764
0.45135000000000003,30594.449696872703,-32225.88444569542,1631.4347488227277,13.334310043383967,-98.71649215441975,85.94133061733909
0.4514,30957.890546844017,-31904.69545061712,946.8049037731248,15.387915842344944,-99.51781406094108,84.78276110629162
0.45145,31309.99438319944,-31572.18000381192,262.1856206124571,17.43640646106249,-100.28394985351355,83.5938889839761
0.4515,31652.05582060732,-31228.42727750139,-423.62854310593093,19.478365108894025,-101.01429036225574,82.3754883695122
0.45155,31981.096312010053,-30873.608821516114,-1107.487490493927,21.51370793149024,-101.70889032807125,81.12766448658459
0.4516,32301.155119763946,-30507.783257787727,-1793.3718619762262,23.54115108756187,-102.36722812167173,79.85114693974205
0.45165,32606.86994375582,-30131.16265424671,-2475.7072895091114,25.56042443948002,-102.98929051983623,78.54615980544452
0.45170000000000005,32904.208089848136,-29743.788249071436,-3160.4198407766785,27.570495111813834,-103.57470184066723,77.21332707821954
0.45175000000000004,33186.47086670445,-29345.895986084994,-3840.5748806194374,29.570811866486693,-104.12333436004538,75.85303979384555
0.45180000000000003,33460.328286114585,-28937.52826786355,-4522.800018251029,31.5606635571045,-104.63499208158025,74.46578099024613
